subNum	 trialNo	 fixNo	 trialType	 xFix	 yFix	 fixStartTime	 fixEndTime	 hemianopia	 targPresent	 targSide	 row	 column	 easySide	 RtFirstFix
16	 93	 2	 Ul	 745	 501	 2004195	 2004317	 l	 0	 x	 0	 0	 L	 408
16	 94	 2	 Ul	 260	 549	 2023912	 2024093	 l	 0	 x	 0	 0	 L	 452
16	 95	 2	 Ul	 917	 470	 2041144	 2041394	 l	 1	 left	 6	 7	 R	 500
16	 96	 2	 Ul	 843	 453	 2050813	 2050969	 l	 1	 left	 4	 8	 R	 458
16	 97	 2	 Ul	 523	 440	 2057795	 2058030	 l	 0	 x	 0	 0	 L	 108
16	 98	 2	 Ul	 703	 505	 2078579	 2078685	 l	 1	 left	 10	 4	 L	 318
16	 99	 2	 Ul	 872	 430	 2082409	 2082639	 l	 1	 right	 16	 22	 R	 318
16	 100	 2	 Ul	 613	 538	 2104688	 2105139	 l	 1	 right	 11	 14	 R	 743
16	 101	 2	 Ul	 1024	 418	 2115588	 2115915	 l	 1	 right	 6	 19	 R	 380
16	 102	 2	 Ul	 967	 485	 2121666	 2121999	 l	 0	 x	 0	 0	 R	 317
16	 103	 2	 Ul	 494	 483	 2139760	 2139781	 l	 1	 left	 9	 8	 R	 378
16	 104	 2	 Ul	 855	 502	 2148925	 2149074	 l	 1	 left	 16	 7	 L	 381
16	 105	 2	 Ul	 731	 560	 2154304	 2154538	 l	 1	 right	 14	 22	 L	 339
16	 106	 2	 Ul	 665	 543	 2165933	 2166079	 l	 1	 left	 16	 9	 L	 406
16	 107	 2	 Ul	 682	 545	 2177170	 2177264	 l	 1	 left	 8	 4	 L	 271
16	 108	 2	 Ul	 697	 561	 2180812	 2180963	 l	 0	 x	 0	 0	 L	 332
16	 109	 2	 Ul	 294	 501	 2196592	 2196751	 l	 1	 right	 12	 18	 L	 279
16	 110	 2	 Ul	 1131	 538	 2204340	 2204572	 l	 1	 left	 9	 7	 R	 506
16	 111	 2	 Ul	 615	 513	 2217351	 2217509	 l	 0	 x	 0	 0	 R	 235
16	 112	 2	 Ul	 605	 529	 2241426	 2241593	 l	 1	 left	 15	 9	 R	 335
16	 113	 2	 Ul	 1077	 285	 2247966	 2248103	 l	 1	 right	 3	 21	 R	 354
16	 114	 2	 Ul	 1174	 395	 2251738	 2251987	 l	 0	 x	 0	 0	 R	 355
16	 115	 2	 Ul	 169	 588	 2267712	 2268243	 l	 1	 left	 10	 3	 L	 326
16	 116	 2	 Ul	 631	 513	 2271431	 2271609	 l	 0	 x	 0	 0	 L	 194
16	 117	 2	 Ul	 354	 601	 2293273	 2293447	 l	 1	 left	 10	 7	 L	 312
16	 118	 2	 Ul	 309	 595	 2296861	 2297168	 l	 1	 right	 6	 14	 L	 390
16	 119	 2	 Ul	 588	 525	 2302253	 2302376	 l	 0	 x	 0	 0	 R	 361
16	 120	 2	 Ul	 1073	 601	 2319800	 2319980	 l	 1	 right	 10	 20	 R	 365
16	 121	 2	 Ul	 365	 548	 2323260	 2323576	 l	 1	 right	 11	 21	 L	 414
16	 122	 2	 Ul	 343	 534	 2342059	 2342318	 l	 0	 x	 0	 0	 L	 389
16	 123	 2	 Ul	 938	 618	 2357549	 2357960	 l	 1	 right	 10	 17	 R	 296
16	 124	 2	 Ul	 384	 539	 2360743	 2360948	 l	 0	 x	 0	 0	 R	 290
16	 125	 2	 Ul	 719	 539	 2375621	 2375772	 l	 0	 x	 0	 0	 L	 275
16	 126	 2	 Ul	 1020	 640	 2394462	 2394681	 l	 1	 left	 11	 3	 R	 442
16	 127	 2	 Ul	 983	 340	 2404850	 2405089	 l	 0	 x	 0	 0	 R	 589
16	 128	 2	 Ul	 347	 532	 2420766	 2420850	 l	 1	 left	 14	 5	 R	 302
16	 129	 2	 Ul	 979	 442	 2433070	 2433430	 l	 0	 x	 0	 0	 R	 433
16	 130	 2	 Ul	 973	 509	 2448937	 2449129	 l	 0	 x	 0	 0	 R	 357
16	 131	 2	 Ul	 354	 533	 2462617	 2462802	 l	 0	 x	 0	 0	 L	 455
16	 132	 2	 Ul	 1004	 632	 2477063	 2477252	 l	 0	 x	 0	 0	 R	 578
16	 133	 2	 Ul	 879	 590	 2489535	 2489635	 l	 1	 right	 6	 15	 L	 308
16	 134	 2	 Ul	 248	 547	 2496567	 2496823	 l	 1	 right	 15	 16	 L	 408
16	 135	 2	 Ul	 1071	 808	 2503782	 2503930	 l	 1	 right	 15	 22	 R	 452
16	 136	 2	 Ul	 273	 258	 2507372	 2507487	 l	 0	 x	 0	 0	 R	 441
16	 137	 2	 Ul	 1060	 476	 2520643	 2520959	 l	 0	 x	 0	 0	 R	 480
16	 138	 2	 Ul	 976	 556	 2535982	 2536111	 l	 1	 left	 8	 6	 R	 526
16	 139	 2	 Ul	 349	 560	 2542881	 2543018	 l	 1	 left	 12	 8	 L	 424
16	 140	 2	 Ul	 317	 591	 2546385	 2546718	 l	 0	 x	 0	 0	 L	 407
16	 141	 2	 Ul	 244	 578	 2561218	 2561387	 l	 1	 right	 4	 21	 L	 327
16	 142	 2	 Ul	 291	 542	 2566317	 2566622	 l	 0	 x	 0	 0	 L	 405
16	 143	 2	 Ul	 296	 583	 2580907	 2581173	 l	 1	 right	 6	 18	 L	 313
16	 144	 2	 Ul	 346	 567	 2585509	 2585664	 l	 0	 x	 0	 0	 L	 394
16	 145	 2	 Ul	 235	 577	 2598566	 2598728	 l	 0	 x	 0	 0	 L	 278
16	 146	 2	 Ul	 354	 511	 2609815	 2609909	 l	 1	 left	 1	 4	 L	 355
16	 147	 2	 Ul	 914	 665	 2613118	 2613547	 l	 1	 right	 11	 16	 R	 338
16	 148	 2	 Ul	 126	 531	 2617526	 2617690	 l	 0	 x	 0	 0	 L	 475
16	 149	 2	 Ul	 299	 543	 2629312	 2629643	 l	 0	 x	 0	 0	 L	 399
16	 150	 2	 Ul	 279	 550	 2642878	 2643034	 l	 1	 left	 16	 8	 L	 282
16	 151	 2	 Ul	 249	 567	 2646282	 2646454	 l	 0	 x	 0	 0	 L	 335
16	 152	 2	 Ul	 1009	 646	 2661785	 2662062	 l	 0	 x	 0	 0	 R	 375
16	 153	 2	 Ul	 299	 532	 2676419	 2676645	 l	 0	 x	 0	 0	 L	 387
16	 154	 2	 Ul	 969	 566	 2691187	 2691345	 l	 0	 x	 0	 0	 R	 342
16	 156	 2	 Ul	 286	 558	 2722362	 2722571	 l	 0	 x	 0	 0	 L	 401
16	 157	 2	 Ul	 658	 568	 2745453	 2745599	 l	 1	 right	 14	 17	 L	 428
16	 158	 2	 Ul	 704	 516	 2759333	 2759478	 l	 1	 right	 8	 13	 L	 355
16	 159	 2	 Ul	 456	 509	 2767033	 2767178	 l	 0	 x	 0	 0	 R	 364
16	 160	 2	 Ul	 959	 603	 2788764	 2788996	 l	 0	 x	 0	 0	 R	 331
